set,set id,name,id,card number,image,prices,price,cost,obtained
Brilliant Stars,swsh9,Tropius,swsh9-5,5,"{'small': 'https://images.pokemontcg.io/swsh9/5.png', 'large': 'https://images.pokemontcg.io/swsh9/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-5', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 2.0, 'market': 0.2, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Turtwig,swsh9-6,6,"{'small': 'https://images.pokemontcg.io/swsh9/6.png', 'large': 'https://images.pokemontcg.io/swsh9/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-6', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.15, 'directLow': 0.12}}}",0.05,0,False
Brilliant Stars,swsh9,Torterra,swsh9-8,8,"{'small': 'https://images.pokemontcg.io/swsh9/8.png', 'large': 'https://images.pokemontcg.io/swsh9/8_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-8', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.25, 'high': 2.95, 'market': 0.26, 'directLow': None}, 'holofoil': {'low': 0.05, 'mid': 0.22, 'high': 5.05, 'market': 0.18, 'directLow': None}}}",0.26,0,False
Brilliant Stars,swsh9,Wormadam,swsh9-10,10,"{'small': 'https://images.pokemontcg.io/swsh9/10.png', 'large': 'https://images.pokemontcg.io/swsh9/10_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-10', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.17, 'high': 3.3, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.12, 'high': 11.5, 'market': 0.11, 'directLow': 0.06}}}",0.11,0,False
Brilliant Stars,swsh9,Mothim,swsh9-11,11,"{'small': 'https://images.pokemontcg.io/swsh9/11.png', 'large': 'https://images.pokemontcg.io/swsh9/11_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-11', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 5.01, 'market': 0.07, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.19, 'high': 3.3, 'market': 0.16, 'directLow': 0.14}}}",0.07,0,False
Brilliant Stars,swsh9,Karrablast,swsh9-15,15,"{'small': 'https://images.pokemontcg.io/swsh9/15.png', 'large': 'https://images.pokemontcg.io/swsh9/15_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-15', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 2.02, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Infernape,swsh9-26,26,"{'small': 'https://images.pokemontcg.io/swsh9/26.png', 'large': 'https://images.pokemontcg.io/swsh9/26_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-26', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.03, 'mid': 0.2, 'high': 4.0, 'market': 0.27, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.3, 'high': 4.95, 'market': 0.34, 'directLow': None}}}",0.34,0,False
Brilliant Stars,swsh9,Kingler V,swsh9-28,28,"{'small': 'https://images.pokemontcg.io/swsh9/28.png', 'large': 'https://images.pokemontcg.io/swsh9/28_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-28', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.34, 'mid': 0.68, 'high': 12.95, 'market': 0.59, 'directLow': None}}}",0.59,0,False
Brilliant Stars,swsh9,Corphish,swsh9-32,32,"{'small': 'https://images.pokemontcg.io/swsh9/32.png', 'large': 'https://images.pokemontcg.io/swsh9/32_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-32', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.02, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.09, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Snorunt,swsh9-34,34,"{'small': 'https://images.pokemontcg.io/swsh9/34.png', 'large': 'https://images.pokemontcg.io/swsh9/34_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-34', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 1.31, 'market': 0.14, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.06, 'high': 1.27, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Prinplup,swsh9-36,36,"{'small': 'https://images.pokemontcg.io/swsh9/36.png', 'large': 'https://images.pokemontcg.io/swsh9/36_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-36', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.16, 'high': 2.0, 'market': 0.16, 'directLow': 0.07}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.37, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Duskull,swsh9-60,60,"{'small': 'https://images.pokemontcg.io/swsh9/60.png', 'large': 'https://images.pokemontcg.io/swsh9/60_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-60', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.25, 'high': 20.23, 'market': 0.37, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Whimsicott V,swsh9-64,64,"{'small': 'https://images.pokemontcg.io/swsh9/64.png', 'large': 'https://images.pokemontcg.io/swsh9/64_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-64', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.75, 'high': 35.0, 'market': 0.41, 'directLow': None}}}",0.41,0,False
Brilliant Stars,swsh9,Mimikyu V,swsh9-68,68,"{'small': 'https://images.pokemontcg.io/swsh9/68.png', 'large': 'https://images.pokemontcg.io/swsh9/68_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-68', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.23, 'mid': 0.75, 'high': 6.95, 'market': 0.64, 'directLow': 0.99}}}",0.64,0,False
Brilliant Stars,swsh9,Milcery,swsh9-70,70,"{'small': 'https://images.pokemontcg.io/swsh9/70.png', 'large': 'https://images.pokemontcg.io/swsh9/70_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-70', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': 0.04}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.0, 'market': 0.05, 'directLow': 0.02}}}",0.05,0,False
Brilliant Stars,swsh9,Riolu,swsh9-78,78,"{'small': 'https://images.pokemontcg.io/swsh9/78.png', 'large': 'https://images.pokemontcg.io/swsh9/78_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-78', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 2.03, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Lucario,swsh9-79,79,"{'small': 'https://images.pokemontcg.io/swsh9/79.png', 'large': 'https://images.pokemontcg.io/swsh9/79_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-79', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.07, 'mid': 0.21, 'high': 5.07, 'market': 0.18, 'directLow': 0.15}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.31, 'high': 3.0, 'market': 0.24, 'directLow': 0.27}}}",0.24,0,False
Brilliant Stars,swsh9,Throh,swsh9-80,80,"{'small': 'https://images.pokemontcg.io/swsh9/80.png', 'large': 'https://images.pokemontcg.io/swsh9/80_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-80', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.18, 'market': 0.04, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Sneasel,swsh9-86,86,"{'small': 'https://images.pokemontcg.io/swsh9/86.png', 'large': 'https://images.pokemontcg.io/swsh9/86_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-86', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.0, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Weavile,swsh9-87,87,"{'small': 'https://images.pokemontcg.io/swsh9/87.png', 'large': 'https://images.pokemontcg.io/swsh9/87_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-87', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.18, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 1.95, 'market': 0.14, 'directLow': 0.04}}}",0.03,0,False
Brilliant Stars,swsh9,Impidimp,swsh9-92,92,"{'small': 'https://images.pokemontcg.io/swsh9/92.png', 'large': 'https://images.pokemontcg.io/swsh9/92_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-92', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 1.31, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 2.02, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Aggron VMAX,swsh9-97,97,"{'small': 'https://images.pokemontcg.io/swsh9/97.png', 'large': 'https://images.pokemontcg.io/swsh9/97_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-97', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.79, 'mid': 1.75, 'high': 9.95, 'market': 1.65, 'directLow': 1.9}}}",1.65,0,False
Brilliant Stars,swsh9,Probopass,swsh9-99,99,"{'small': 'https://images.pokemontcg.io/swsh9/99.png', 'large': 'https://images.pokemontcg.io/swsh9/99_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-99', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': 0.08}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.05, 'directLow': 0.03}}}",0.05,0,False
Brilliant Stars,swsh9,Heatran,swsh9-100,100,"{'small': 'https://images.pokemontcg.io/swsh9/100.png', 'large': 'https://images.pokemontcg.io/swsh9/100_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-100', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 3.3, 'market': 0.13, 'directLow': 0.1}, 'normal': {'low': 0.03, 'mid': 0.15, 'high': 11.5, 'market': 0.11, 'directLow': 0.08}}}",0.11,0,False
Brilliant Stars,swsh9,Axew,swsh9-110,110,"{'small': 'https://images.pokemontcg.io/swsh9/110.png', 'large': 'https://images.pokemontcg.io/swsh9/110_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-110', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.19, 'high': 2.0, 'market': 0.17, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.5, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Fraxure,swsh9-111,111,"{'small': 'https://images.pokemontcg.io/swsh9/111.png', 'large': 'https://images.pokemontcg.io/swsh9/111_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-111', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.5, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': 0.1}}}",0.07,0,False
Brilliant Stars,swsh9,Farfetch'd,swsh9-115,115,"{'small': 'https://images.pokemontcg.io/swsh9/115.png', 'large': 'https://images.pokemontcg.io/swsh9/115_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-115', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 11.5, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.15, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Starly,swsh9-117,117,"{'small': 'https://images.pokemontcg.io/swsh9/117.png', 'large': 'https://images.pokemontcg.io/swsh9/117_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-117', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.06, 'high': 2.02, 'market': 0.03, 'directLow': None}}}",0.03,0,False
Brilliant Stars,swsh9,Cinccino,swsh9-125,125,"{'small': 'https://images.pokemontcg.io/swsh9/125.png', 'large': 'https://images.pokemontcg.io/swsh9/125_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-125', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 1.24, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Cherubi,swsh9-12,12,"{'small': 'https://images.pokemontcg.io/swsh9/12.png', 'large': 'https://images.pokemontcg.io/swsh9/12_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-12', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 2.0, 'market': 0.15, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Shaymin VSTAR,swsh9-14,14,"{'small': 'https://images.pokemontcg.io/swsh9/14.png', 'large': 'https://images.pokemontcg.io/swsh9/14_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-14', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.25, 'mid': 0.99, 'high': 6.99, 'market': 0.68, 'directLow': None}}}",0.68,0,False
Brilliant Stars,swsh9,Moltres,swsh9-21,21,"{'small': 'https://images.pokemontcg.io/swsh9/21.png', 'large': 'https://images.pokemontcg.io/swsh9/21_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-21', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.04, 'mid': 0.22, 'high': 10.0, 'market': 0.2, 'directLow': None}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.28, 'high': 2.95, 'market': 0.27, 'directLow': None}}}",0.27,0,False
Brilliant Stars,swsh9,Chimchar,swsh9-24,24,"{'small': 'https://images.pokemontcg.io/swsh9/24.png', 'large': 'https://images.pokemontcg.io/swsh9/24_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-24', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 2.03, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.15, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Kingler VMAX,swsh9-29,29,"{'small': 'https://images.pokemontcg.io/swsh9/29.png', 'large': 'https://images.pokemontcg.io/swsh9/29_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-29', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.7, 'mid': 1.48, 'high': 9999.99, 'market': 1.36, 'directLow': 1.71}}}",1.36,0,False
Brilliant Stars,swsh9,Staryu,swsh9-30,30,"{'small': 'https://images.pokemontcg.io/swsh9/30.png', 'large': 'https://images.pokemontcg.io/swsh9/30_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-30', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 2.04, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 1.32, 'market': 0.17, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Lapras,swsh9-31,31,"{'small': 'https://images.pokemontcg.io/swsh9/31.png', 'large': 'https://images.pokemontcg.io/swsh9/31_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-31', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.21, 'high': 3.3, 'market': 0.2, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.13, 'high': 4.0, 'market': 0.11, 'directLow': None}}}",0.11,0,False
Brilliant Stars,swsh9,Floatzel,swsh9-39,39,"{'small': 'https://images.pokemontcg.io/swsh9/39.png', 'large': 'https://images.pokemontcg.io/swsh9/39_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-39', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.1, 'directLow': 0.07}}}",0.05,0,False
Brilliant Stars,swsh9,Eiscue,swsh9-44,44,"{'small': 'https://images.pokemontcg.io/swsh9/44.png', 'large': 'https://images.pokemontcg.io/swsh9/44_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-44', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 3.3, 'market': 0.1, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 5.01, 'market': 0.12, 'directLow': 0.08}}}",0.12,0,False
Brilliant Stars,swsh9,Electabuzz,swsh9-46,46,"{'small': 'https://images.pokemontcg.io/swsh9/46.png', 'large': 'https://images.pokemontcg.io/swsh9/46_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-46', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.27, 'market': 0.04, 'directLow': 0.02}}}",0.04,0,False
Brilliant Stars,swsh9,Shinx,swsh9-49,49,"{'small': 'https://images.pokemontcg.io/swsh9/49.png', 'large': 'https://images.pokemontcg.io/swsh9/49_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-49', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.27, 'market': 0.07, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.17, 'high': 1.2, 'market': 0.17, 'directLow': 0.12}}}",0.07,0,False
Brilliant Stars,swsh9,Clefable,swsh9-54,54,"{'small': 'https://images.pokemontcg.io/swsh9/54.png', 'large': 'https://images.pokemontcg.io/swsh9/54_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-54', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.13, 'high': 4.0, 'market': 0.11, 'directLow': None}, 'reverseHolofoil': {'low': 0.07, 'mid': 0.18, 'high': 3.3, 'market': 0.18, 'directLow': None}}}",0.11,0,False
Brilliant Stars,swsh9,Mewtwo,swsh9-56,56,"{'small': 'https://images.pokemontcg.io/swsh9/56.png', 'large': 'https://images.pokemontcg.io/swsh9/56_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-56', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.18, 'high': 5.01, 'market': 0.18, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.27, 'high': 3.3, 'market': 0.28, 'directLow': None}}}",0.18,0,False
Brilliant Stars,swsh9,Granbull V,swsh9-57,57,"{'small': 'https://images.pokemontcg.io/swsh9/57.png', 'large': 'https://images.pokemontcg.io/swsh9/57_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-57', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.69, 'high': 9.99, 'market': 0.41, 'directLow': 0.33}}}",0.41,0,False
Brilliant Stars,swsh9,Dusknoir,swsh9-62,62,"{'small': 'https://images.pokemontcg.io/swsh9/62.png', 'large': 'https://images.pokemontcg.io/swsh9/62_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-62', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 2.0, 'market': 0.16, 'directLow': 0.12}, 'holofoil': {'low': 0.01, 'mid': 0.17, 'high': 4.0, 'market': 0.15, 'directLow': None}}}",0.16,0,False
