set,set id,name,id,card number,image,prices,price,cost,obtained
Brilliant Stars,swsh9,Whimsicott VSTAR,swsh9-65,65,"{'small': 'https://images.pokemontcg.io/swsh9/65.png', 'large': 'https://images.pokemontcg.io/swsh9/65_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-65', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.24, 'mid': 0.9, 'high': 15.95, 'market': 0.65, 'directLow': None}}}",0.65,0,False
Brilliant Stars,swsh9,Wormadam,swsh9-77,77,"{'small': 'https://images.pokemontcg.io/swsh9/77.png', 'large': 'https://images.pokemontcg.io/swsh9/77_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-77', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.02, 'mid': 0.15, 'high': 11.5, 'market': 0.12, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.16, 'high': 3.3, 'market': 0.09, 'directLow': None}}}",0.12,0,False
Brilliant Stars,swsh9,Golett,swsh9-82,82,"{'small': 'https://images.pokemontcg.io/swsh9/82.png', 'large': 'https://images.pokemontcg.io/swsh9/82_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-82', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.09, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.02, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Purrloin,swsh9-90,90,"{'small': 'https://images.pokemontcg.io/swsh9/90.png', 'large': 'https://images.pokemontcg.io/swsh9/90_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-90', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.0, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Morpeko V,swsh9-95,95,"{'small': 'https://images.pokemontcg.io/swsh9/95.png', 'large': 'https://images.pokemontcg.io/swsh9/95_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-95', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.25, 'mid': 0.69, 'high': 5.95, 'market': 0.43, 'directLow': None}}}",0.43,0,False
Brilliant Stars,swsh9,Escavalier,swsh9-101,101,"{'small': 'https://images.pokemontcg.io/swsh9/101.png', 'large': 'https://images.pokemontcg.io/swsh9/101_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-101', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.12, 'high': 5.01, 'market': 0.07, 'directLow': 0.06}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.19, 'high': 3.3, 'market': 0.16, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Klink,swsh9-102,102,"{'small': 'https://images.pokemontcg.io/swsh9/102.png', 'large': 'https://images.pokemontcg.io/swsh9/102_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-102', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.18, 'market': 0.03, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': 0.08}}}",0.03,0,False
Brilliant Stars,swsh9,Flygon V,swsh9-106,106,"{'small': 'https://images.pokemontcg.io/swsh9/106.png', 'large': 'https://images.pokemontcg.io/swsh9/106_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-106', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.22, 'mid': 0.69, 'high': 5.95, 'market': 0.53, 'directLow': None}}}",0.53,0,False
Brilliant Stars,swsh9,Gabite,swsh9-108,108,"{'small': 'https://images.pokemontcg.io/swsh9/108.png', 'large': 'https://images.pokemontcg.io/swsh9/108_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-108', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.16, 'high': 2.0, 'market': 0.15, 'directLow': 0.15}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.26, 'market': 0.08, 'directLow': None}}}",0.08,0,False
Brilliant Stars,swsh9,Haxorus,swsh9-112,112,"{'small': 'https://images.pokemontcg.io/swsh9/112.png', 'large': 'https://images.pokemontcg.io/swsh9/112_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-112', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 3.3, 'market': 0.19, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 5.01, 'market': 0.12, 'directLow': 0.08}}}",0.12,0,False
Brilliant Stars,swsh9,Druddigon,swsh9-113,113,"{'small': 'https://images.pokemontcg.io/swsh9/113.png', 'large': 'https://images.pokemontcg.io/swsh9/113_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-113', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.18, 'high': 2.0, 'market': 0.15, 'directLow': 0.13}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 11.5, 'market': 0.1, 'directLow': 0.07}}}",0.1,0,False
Brilliant Stars,swsh9,Bidoof,swsh9-120,120,"{'small': 'https://images.pokemontcg.io/swsh9/120.png', 'large': 'https://images.pokemontcg.io/swsh9/120_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-120', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.16, 'high': 2.0, 'market': 0.12, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.03}}}",0.04,0,False
Brilliant Stars,swsh9,Exeggcute,swsh9-1,1,"{'small': 'https://images.pokemontcg.io/swsh9/1.png', 'large': 'https://images.pokemontcg.io/swsh9/1_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-1', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 1.5, 'market': 0.03, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 1.21, 'market': 0.12, 'directLow': None}}}",0.03,0,False
Brilliant Stars,swsh9,Shroomish,swsh9-3,3,"{'small': 'https://images.pokemontcg.io/swsh9/3.png', 'large': 'https://images.pokemontcg.io/swsh9/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-3', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 12.0, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.0, 'market': 0.06, 'directLow': 0.01}}}",0.06,0,False
Brilliant Stars,swsh9,Shaymin V,swsh9-13,13,"{'small': 'https://images.pokemontcg.io/swsh9/13.png', 'large': 'https://images.pokemontcg.io/swsh9/13_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-13', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.67, 'high': 9.99, 'market': 0.42, 'directLow': 0.35}}}",0.42,0,False
Brilliant Stars,swsh9,Charizard V,swsh9-17,17,"{'small': 'https://images.pokemontcg.io/swsh9/17.png', 'large': 'https://images.pokemontcg.io/swsh9/17_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-17', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.0, 'mid': 3.32, 'high': 25.0, 'market': 2.83, 'directLow': 3.48}}}",2.83,0,False
Brilliant Stars,swsh9,Torkoal,swsh9-23,23,"{'small': 'https://images.pokemontcg.io/swsh9/23.png', 'large': 'https://images.pokemontcg.io/swsh9/23_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-23', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Simisear V,swsh9-27,27,"{'small': 'https://images.pokemontcg.io/swsh9/27.png', 'large': 'https://images.pokemontcg.io/swsh9/27_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-27', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.75, 'high': 9.99, 'market': 0.42, 'directLow': 0.35}}}",0.42,0,False
Brilliant Stars,swsh9,Crawdaunt,swsh9-33,33,"{'small': 'https://images.pokemontcg.io/swsh9/33.png', 'large': 'https://images.pokemontcg.io/swsh9/33_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-33', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Empoleon,swsh9-37,37,"{'small': 'https://images.pokemontcg.io/swsh9/37.png', 'large': 'https://images.pokemontcg.io/swsh9/37_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-37', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.04, 'mid': 0.2, 'high': 2.95, 'market': 0.18, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.28, 'high': 4.95, 'market': 0.27, 'directLow': None}}}",0.27,0,False
Brilliant Stars,swsh9,Manaphy,swsh9-41,41,"{'small': 'https://images.pokemontcg.io/swsh9/41.png', 'large': 'https://images.pokemontcg.io/swsh9/41_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-41', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.25, 'mid': 1.6, 'high': 5.0, 'market': 1.53, 'directLow': None}, 'reverseHolofoil': {'low': 0.79, 'mid': 1.9, 'high': 5.99, 'market': 1.61, 'directLow': 3.04}}}",1.53,0,False
Brilliant Stars,swsh9,Cubchoo,swsh9-42,42,"{'small': 'https://images.pokemontcg.io/swsh9/42.png', 'large': 'https://images.pokemontcg.io/swsh9/42_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-42', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 1.31, 'market': 0.11, 'directLow': 0.09}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.18, 'market': 0.07, 'directLow': 0.02}}}",0.07,0,False
Brilliant Stars,swsh9,Beartic,swsh9-43,43,"{'small': 'https://images.pokemontcg.io/swsh9/43.png', 'large': 'https://images.pokemontcg.io/swsh9/43_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-43', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': None}}}",0.08,0,False
Brilliant Stars,swsh9,Raichu V,swsh9-45,45,"{'small': 'https://images.pokemontcg.io/swsh9/45.png', 'large': 'https://images.pokemontcg.io/swsh9/45_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-45', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.4, 'mid': 2.27, 'high': 25.0, 'market': 2.7, 'directLow': 3.95}}}",2.7,0,False
Brilliant Stars,swsh9,Electivire,swsh9-47,47,"{'small': 'https://images.pokemontcg.io/swsh9/47.png', 'large': 'https://images.pokemontcg.io/swsh9/47_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-47', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 3.3, 'market': 0.19, 'directLow': None}, 'normal': {'low': 0.03, 'mid': 0.15, 'high': 5.05, 'market': 0.12, 'directLow': 0.09}}}",0.12,0,False
Brilliant Stars,swsh9,Raikou V,swsh9-48,48,"{'small': 'https://images.pokemontcg.io/swsh9/48.png', 'large': 'https://images.pokemontcg.io/swsh9/48_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-48', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.02, 'mid': 5.5, 'high': 24.95, 'market': 4.87, 'directLow': 5.86}}}",4.87,0,False
Brilliant Stars,swsh9,Luxray,swsh9-51,51,"{'small': 'https://images.pokemontcg.io/swsh9/51.png', 'large': 'https://images.pokemontcg.io/swsh9/51_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-51', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.07, 'mid': 0.17, 'high': 3.3, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.02, 'mid': 0.14, 'high': 4.0, 'market': 0.1, 'directLow': None}}}",0.1,0,False
Brilliant Stars,swsh9,Baltoy,swsh9-58,58,"{'small': 'https://images.pokemontcg.io/swsh9/58.png', 'large': 'https://images.pokemontcg.io/swsh9/58_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-58', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.14, 'high': 2.0, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.27, 'market': 0.02, 'directLow': 0.01}}}",0.02,0,False
Brilliant Stars,swsh9,Mimikyu VMAX,swsh9-69,69,"{'small': 'https://images.pokemontcg.io/swsh9/69.png', 'large': 'https://images.pokemontcg.io/swsh9/69_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-69', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.98, 'mid': 2.03, 'high': 13.44, 'market': 1.98, 'directLow': 2.99}}}",1.98,0,False
Brilliant Stars,swsh9,Alcremie,swsh9-71,71,"{'small': 'https://images.pokemontcg.io/swsh9/71.png', 'large': 'https://images.pokemontcg.io/swsh9/71_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-71', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.02, 'mid': 0.13, 'high': 5.03, 'market': 0.08, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.18, 'high': 3.3, 'market': 0.17, 'directLow': None}}}",0.08,0,False
Brilliant Stars,swsh9,Trapinch,swsh9-74,74,"{'small': 'https://images.pokemontcg.io/swsh9/74.png', 'large': 'https://images.pokemontcg.io/swsh9/74_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-74', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 1.5, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Flygon,swsh9-76,76,"{'small': 'https://images.pokemontcg.io/swsh9/76.png', 'large': 'https://images.pokemontcg.io/swsh9/76_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-76', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 3.3, 'market': 0.19, 'directLow': 0.15}, 'normal': {'low': 0.03, 'mid': 0.15, 'high': 5.03, 'market': 0.1, 'directLow': 0.08}}}",0.1,0,False
Brilliant Stars,swsh9,Sawk,swsh9-81,81,"{'small': 'https://images.pokemontcg.io/swsh9/81.png', 'large': 'https://images.pokemontcg.io/swsh9/81_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-81', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 2.02, 'market': 0.03, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 1.04, 'market': 0.13, 'directLow': 0.06}}}",0.03,0,False
Brilliant Stars,swsh9,Muk,swsh9-85,85,"{'small': 'https://images.pokemontcg.io/swsh9/85.png', 'large': 'https://images.pokemontcg.io/swsh9/85_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-85', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.19, 'high': 3.3, 'market': 0.18, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.12, 'high': 5.01, 'market': 0.08, 'directLow': 0.07}}}",0.08,0,False
Brilliant Stars,swsh9,Honchkrow V,swsh9-88,88,"{'small': 'https://images.pokemontcg.io/swsh9/88.png', 'large': 'https://images.pokemontcg.io/swsh9/88_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-88', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.22, 'mid': 0.75, 'high': 5.95, 'market': 0.52, 'directLow': 0.41}}}",0.52,0,False
Brilliant Stars,swsh9,Morgrem,swsh9-93,93,"{'small': 'https://images.pokemontcg.io/swsh9/93.png', 'large': 'https://images.pokemontcg.io/swsh9/93_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-93', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.19, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Aggron V,swsh9-96,96,"{'small': 'https://images.pokemontcg.io/swsh9/96.png', 'large': 'https://images.pokemontcg.io/swsh9/96_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-96', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.25, 'mid': 0.75, 'high': 6.99, 'market': 0.57, 'directLow': None}}}",0.57,0,False
Brilliant Stars,swsh9,Wormadam,swsh9-98,98,"{'small': 'https://images.pokemontcg.io/swsh9/98.png', 'large': 'https://images.pokemontcg.io/swsh9/98_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-98', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.18, 'high': 2.0, 'market': 0.1, 'directLow': 0.09}, 'normal': {'low': 0.01, 'mid': 0.12, 'high': 11.5, 'market': 0.09, 'directLow': 0.07}}}",0.09,0,False
Brilliant Stars,swsh9,Klang,swsh9-103,103,"{'small': 'https://images.pokemontcg.io/swsh9/103.png', 'large': 'https://images.pokemontcg.io/swsh9/103_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-103', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.04, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': 0.08}}}",0.04,0,False
Brilliant Stars,swsh9,Garchomp,swsh9-109,109,"{'small': 'https://images.pokemontcg.io/swsh9/109.png', 'large': 'https://images.pokemontcg.io/swsh9/109_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-109', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.29, 'high': 4.95, 'market': 0.23, 'directLow': None}, 'holofoil': {'low': 0.04, 'mid': 0.25, 'high': 10.17, 'market': 0.21, 'directLow': None}}}",0.23,0,False
Brilliant Stars,swsh9,Dracovish V,swsh9-114,114,"{'small': 'https://images.pokemontcg.io/swsh9/114.png', 'large': 'https://images.pokemontcg.io/swsh9/114_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-114', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.23, 'mid': 0.75, 'high': 5.95, 'market': 0.47, 'directLow': None}}}",0.47,0,False
Brilliant Stars,swsh9,Castform,swsh9-116,116,"{'small': 'https://images.pokemontcg.io/swsh9/116.png', 'large': 'https://images.pokemontcg.io/swsh9/116_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-116', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.27, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.18, 'high': 2.0, 'market': 0.09, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Staraptor,swsh9-119,119,"{'small': 'https://images.pokemontcg.io/swsh9/119.png', 'large': 'https://images.pokemontcg.io/swsh9/119_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-119', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 2.0, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 11.5, 'market': 0.09, 'directLow': None}}}",0.09,0,False
Brilliant Stars,swsh9,Arceus V,swsh9-122,122,"{'small': 'https://images.pokemontcg.io/swsh9/122.png', 'large': 'https://images.pokemontcg.io/swsh9/122_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-122', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.87, 'mid': 2.0, 'high': 30.0, 'market': 1.78, 'directLow': 2.8}}}",1.78,0,False
Brilliant Stars,swsh9,Arceus VSTAR,swsh9-123,123,"{'small': 'https://images.pokemontcg.io/swsh9/123.png', 'large': 'https://images.pokemontcg.io/swsh9/123_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-123', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.25, 'mid': 4.58, 'high': 99.95, 'market': 2.9, 'directLow': 3.0}}}",2.9,0,False
