set,set id,name,id,card number,image,prices,price,cost,obtained
Brilliant Stars,swsh9,Exeggutor,swsh9-2,2,"{'small': 'https://images.pokemontcg.io/swsh9/2.png', 'large': 'https://images.pokemontcg.io/swsh9/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-2', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.18, 'market': 0.07, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': 0.05}}}",0.07,0,False
Brilliant Stars,swsh9,Breloom,swsh9-4,4,"{'small': 'https://images.pokemontcg.io/swsh9/4.png', 'large': 'https://images.pokemontcg.io/swsh9/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-4', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.16, 'high': 3.3, 'market': 0.14, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.14, 'high': 5.01, 'market': 0.1, 'directLow': 0.06}}}",0.1,0,False
Brilliant Stars,swsh9,Grotle,swsh9-7,7,"{'small': 'https://images.pokemontcg.io/swsh9/7.png', 'large': 'https://images.pokemontcg.io/swsh9/7_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-7', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 5.48, 'market': 0.17, 'directLow': 0.14}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.06, 'directLow': 0.05}}}",0.06,0,False
Brilliant Stars,swsh9,Burmy,swsh9-9,9,"{'small': 'https://images.pokemontcg.io/swsh9/9.png', 'large': 'https://images.pokemontcg.io/swsh9/9_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-9', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.03, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.16, 'high': 2.0, 'market': 0.16, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Zarude V,swsh9-16,16,"{'small': 'https://images.pokemontcg.io/swsh9/16.png', 'large': 'https://images.pokemontcg.io/swsh9/16_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-16', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.23, 'mid': 0.69, 'high': 9.99, 'market': 0.43, 'directLow': 0.35}}}",0.43,0,False
Brilliant Stars,swsh9,Charizard VSTAR,swsh9-18,18,"{'small': 'https://images.pokemontcg.io/swsh9/18.png', 'large': 'https://images.pokemontcg.io/swsh9/18_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-18', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 5.15, 'mid': 7.99, 'high': 350.0, 'market': 9.13, 'directLow': 12.14}}}",9.13,0,False
Brilliant Stars,swsh9,Magmar,swsh9-19,19,"{'small': 'https://images.pokemontcg.io/swsh9/19.png', 'large': 'https://images.pokemontcg.io/swsh9/19_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-19', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.02, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 1.52, 'market': 0.15, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Magmortar,swsh9-20,20,"{'small': 'https://images.pokemontcg.io/swsh9/20.png', 'large': 'https://images.pokemontcg.io/swsh9/20_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-20', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 4.0, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.19, 'high': 3.69, 'market': 0.15, 'directLow': 0.08}}}",0.08,0,False
Brilliant Stars,swsh9,Entei V,swsh9-22,22,"{'small': 'https://images.pokemontcg.io/swsh9/22.png', 'large': 'https://images.pokemontcg.io/swsh9/22_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-22', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.65, 'mid': 1.58, 'high': 13.0, 'market': 1.39, 'directLow': 1.86}}}",1.39,0,False
Brilliant Stars,swsh9,Monferno,swsh9-25,25,"{'small': 'https://images.pokemontcg.io/swsh9/25.png', 'large': 'https://images.pokemontcg.io/swsh9/25_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-25', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.19, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Piplup,swsh9-35,35,"{'small': 'https://images.pokemontcg.io/swsh9/35.png', 'large': 'https://images.pokemontcg.io/swsh9/35_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-35', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.19, 'high': 2.0, 'market': 0.19, 'directLow': 0.32}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.08, 'directLow': 0.04}}}",0.08,0,False
Brilliant Stars,swsh9,Buizel,swsh9-38,38,"{'small': 'https://images.pokemontcg.io/swsh9/38.png', 'large': 'https://images.pokemontcg.io/swsh9/38_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-38', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 11.5, 'market': 0.04, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 2.0, 'market': 0.11, 'directLow': 0.04}}}",0.04,0,False
Brilliant Stars,swsh9,Lumineon V,swsh9-40,40,"{'small': 'https://images.pokemontcg.io/swsh9/40.png', 'large': 'https://images.pokemontcg.io/swsh9/40_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-40', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.0, 'mid': 5.48, 'high': 24.98, 'market': 5.3, 'directLow': 10.49}}}",5.3,0,False
Brilliant Stars,swsh9,Luxio,swsh9-50,50,"{'small': 'https://images.pokemontcg.io/swsh9/50.png', 'large': 'https://images.pokemontcg.io/swsh9/50_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-50', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 15.0, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 2.0, 'market': 0.17, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Pachirisu,swsh9-52,52,"{'small': 'https://images.pokemontcg.io/swsh9/52.png', 'large': 'https://images.pokemontcg.io/swsh9/52_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-52', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.19, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 1.22, 'market': 0.15, 'directLow': 0.1}}}",0.07,0,False
Brilliant Stars,swsh9,Clefairy,swsh9-53,53,"{'small': 'https://images.pokemontcg.io/swsh9/53.png', 'large': 'https://images.pokemontcg.io/swsh9/53_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-53', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': 0.09}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.03, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Starmie,swsh9-55,55,"{'small': 'https://images.pokemontcg.io/swsh9/55.png', 'large': 'https://images.pokemontcg.io/swsh9/55_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-55', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 15.0, 'market': 0.14, 'directLow': 0.04}}}",0.06,0,False
Brilliant Stars,swsh9,Claydol,swsh9-59,59,"{'small': 'https://images.pokemontcg.io/swsh9/59.png', 'large': 'https://images.pokemontcg.io/swsh9/59_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-59', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 1.27, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.17, 'high': 2.0, 'market': 0.17, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Dusclops,swsh9-61,61,"{'small': 'https://images.pokemontcg.io/swsh9/61.png', 'large': 'https://images.pokemontcg.io/swsh9/61_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-61', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.06, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Chimecho,swsh9-63,63,"{'small': 'https://images.pokemontcg.io/swsh9/63.png', 'large': 'https://images.pokemontcg.io/swsh9/63_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-63', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 2.02, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Sigilyph,swsh9-66,66,"{'small': 'https://images.pokemontcg.io/swsh9/66.png', 'large': 'https://images.pokemontcg.io/swsh9/66_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-66', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Dedenne,swsh9-67,67,"{'small': 'https://images.pokemontcg.io/swsh9/67.png', 'large': 'https://images.pokemontcg.io/swsh9/67_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-67', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.18, 'high': 2.0, 'market': 0.18, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 1.27, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Hitmontop,swsh9-72,72,"{'small': 'https://images.pokemontcg.io/swsh9/72.png', 'large': 'https://images.pokemontcg.io/swsh9/72_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-72', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.19, 'market': 0.06, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 1.22, 'market': 0.16, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Nosepass,swsh9-73,73,"{'small': 'https://images.pokemontcg.io/swsh9/73.png', 'large': 'https://images.pokemontcg.io/swsh9/73_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-73', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.06, 'high': 1.5, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Vibrava,swsh9-75,75,"{'small': 'https://images.pokemontcg.io/swsh9/75.png', 'large': 'https://images.pokemontcg.io/swsh9/75_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-75', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.16, 'high': 2.0, 'market': 0.16, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Golurk,swsh9-83,83,"{'small': 'https://images.pokemontcg.io/swsh9/83.png', 'large': 'https://images.pokemontcg.io/swsh9/83_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-83', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.02, 'mid': 0.12, 'high': 5.03, 'market': 0.08, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.17, 'high': 3.3, 'market': 0.15, 'directLow': 0.09}}}",0.08,0,False
Brilliant Stars,swsh9,Grimer,swsh9-84,84,"{'small': 'https://images.pokemontcg.io/swsh9/84.png', 'large': 'https://images.pokemontcg.io/swsh9/84_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-84', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.16, 'high': 2.0, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.5, 'market': 0.07, 'directLow': 0.01}}}",0.07,0,False
Brilliant Stars,swsh9,Spiritomb,swsh9-89,89,"{'small': 'https://images.pokemontcg.io/swsh9/89.png', 'large': 'https://images.pokemontcg.io/swsh9/89_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-89', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.06, 'high': 11.5, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.15, 'directLow': 0.1}}}",0.04,0,False
Brilliant Stars,swsh9,Liepard,swsh9-91,91,"{'small': 'https://images.pokemontcg.io/swsh9/91.png', 'large': 'https://images.pokemontcg.io/swsh9/91_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-91', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.02, 'mid': 0.16, 'high': 5.04, 'market': 0.16, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.22, 'high': 3.3, 'market': 0.13, 'directLow': None}}}",0.16,0,False
Brilliant Stars,swsh9,Grimmsnarl,swsh9-94,94,"{'small': 'https://images.pokemontcg.io/swsh9/94.png', 'large': 'https://images.pokemontcg.io/swsh9/94_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-94', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.18, 'high': 2.0, 'market': 0.1, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.12, 'high': 2.0, 'market': 0.08, 'directLow': None}}}",0.08,0,False
Brilliant Stars,swsh9,Klinklang,swsh9-104,104,"{'small': 'https://images.pokemontcg.io/swsh9/104.png', 'large': 'https://images.pokemontcg.io/swsh9/104_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-104', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.12, 'high': 4.0, 'market': 0.09, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.16, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.09,0,False
Brilliant Stars,swsh9,Zamazenta V,swsh9-105,105,"{'small': 'https://images.pokemontcg.io/swsh9/105.png', 'large': 'https://images.pokemontcg.io/swsh9/105_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-105', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.11, 'mid': 0.7, 'high': 9.99, 'market': 0.47, 'directLow': 0.43}}}",0.47,0,False
Brilliant Stars,swsh9,Gible,swsh9-107,107,"{'small': 'https://images.pokemontcg.io/swsh9/107.png', 'large': 'https://images.pokemontcg.io/swsh9/107_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-107', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.27, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 2.49, 'market': 0.16, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Staravia,swsh9-118,118,"{'small': 'https://images.pokemontcg.io/swsh9/118.png', 'large': 'https://images.pokemontcg.io/swsh9/118_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-118', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.18, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 2.0, 'market': 0.09, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Bibarel,swsh9-121,121,"{'small': 'https://images.pokemontcg.io/swsh9/121.png', 'large': 'https://images.pokemontcg.io/swsh9/121_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-121', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.9, 'mid': 1.46, 'high': 3.99, 'market': 1.46, 'directLow': 2.73}, 'holofoil': {'low': 0.25, 'mid': 1.15, 'high': 9.05, 'market': 1.13, 'directLow': 1.44}}}",1.46,0,False
Brilliant Stars,swsh9,Minccino,swsh9-124,124,"{'small': 'https://images.pokemontcg.io/swsh9/124.png', 'large': 'https://images.pokemontcg.io/swsh9/124_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-124', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.11, 'high': 11.5, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.35, 'high': 6.98, 'market': 0.23, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Tornadus,swsh9-126,126,"{'small': 'https://images.pokemontcg.io/swsh9/126.png', 'large': 'https://images.pokemontcg.io/swsh9/126_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-126', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 11.5, 'market': 0.06, 'directLow': 0.06}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 3.3, 'market': 0.16, 'directLow': 0.09}}}",0.06,0,False
Brilliant Stars,swsh9,Hawlucha,swsh9-127,127,"{'small': 'https://images.pokemontcg.io/swsh9/127.png', 'large': 'https://images.pokemontcg.io/swsh9/127_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-127', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 1.18, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Acerola's Premonition,swsh9-129,129,"{'small': 'https://images.pokemontcg.io/swsh9/129.png', 'large': 'https://images.pokemontcg.io/swsh9/129_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-129', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': 0.11}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.03, 'directLow': 0.03}}}",0.03,0,False
Brilliant Stars,swsh9,Roseanne's Backup,swsh9-148,148,"{'small': 'https://images.pokemontcg.io/swsh9/148.png', 'large': 'https://images.pokemontcg.io/swsh9/148_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-148', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.25, 'high': 2.95, 'market': 0.26, 'directLow': 0.25}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.95, 'market': 0.09, 'directLow': 0.05}}}",0.09,0,False
Brilliant Stars,swsh9,Charizard V,swsh9-153,153,"{'small': 'https://images.pokemontcg.io/swsh9/153.png', 'large': 'https://images.pokemontcg.io/swsh9/153_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-153', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 14.5, 'mid': 19.99, 'high': 500.0, 'market': 21.49, 'directLow': 15.76}}}",21.49,0,False
Brilliant Stars,swsh9,Charizard V,swsh9-154,154,"{'small': 'https://images.pokemontcg.io/swsh9/154.png', 'large': 'https://images.pokemontcg.io/swsh9/154_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-154', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 171.0, 'mid': 215.09, 'high': 1500.0, 'market': 192.08, 'directLow': 175.99}}}",192.08,0,False
Brilliant Stars,swsh9,Raichu V,swsh9-158,158,"{'small': 'https://images.pokemontcg.io/swsh9/158.png', 'large': 'https://images.pokemontcg.io/swsh9/158_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-158', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.0, 'mid': 4.99, 'high': 24.85, 'market': 4.65, 'directLow': 5.0}}}",4.65,0,False
Brilliant Stars,swsh9,Zamazenta V,swsh9-163,163,"{'small': 'https://images.pokemontcg.io/swsh9/163.png', 'large': 'https://images.pokemontcg.io/swsh9/163_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-163', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.98, 'mid': 1.57, 'high': 19.99, 'market': 1.57, 'directLow': 1.98}}}",1.57,0,False
Brilliant Stars,swsh9,Flygon V,swsh9-164,164,"{'small': 'https://images.pokemontcg.io/swsh9/164.png', 'large': 'https://images.pokemontcg.io/swsh9/164_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-164', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.95, 'mid': 1.65, 'high': 19.95, 'market': 1.41, 'directLow': 2.23}}}",1.41,0,False
