set,set id,name,id,card number,image,prices,price,cost,obtained
Brilliant Stars,swsh9,Arceus V,swsh9-166,166,"{'small': 'https://images.pokemontcg.io/swsh9/166.png', 'large': 'https://images.pokemontcg.io/swsh9/166_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-166', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 26.24, 'mid': 40.42, 'high': 95.69, 'market': 34.71, 'directLow': 42.88}}}",34.71,0,False
Brilliant Stars,swsh9,Cynthia's Ambition,swsh9-169,169,"{'small': 'https://images.pokemontcg.io/swsh9/169.png', 'large': 'https://images.pokemontcg.io/swsh9/169_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-169', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.9, 'mid': 5.77, 'high': 99.95, 'market': 5.29, 'directLow': 14.68}}}",5.29,0,False
Brilliant Stars,swsh9,Marnie's Pride,swsh9-171,171,"{'small': 'https://images.pokemontcg.io/swsh9/171.png', 'large': 'https://images.pokemontcg.io/swsh9/171_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-171', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 6.19, 'mid': 8.97, 'high': 99.95, 'market': 8.73, 'directLow': 8.0}}}",8.73,0,False
Brilliant Stars,swsh9,Shaymin VSTAR,swsh9-173,173,"{'small': 'https://images.pokemontcg.io/swsh9/173.png', 'large': 'https://images.pokemontcg.io/swsh9/173_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-173', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.5, 'mid': 5.78, 'high': 29.95, 'market': 4.97, 'directLow': 6.04}}}",4.97,0,False
Brilliant Stars,swsh9,Charizard VSTAR,swsh9-174,174,"{'small': 'https://images.pokemontcg.io/swsh9/174.png', 'large': 'https://images.pokemontcg.io/swsh9/174_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-174', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 47.8, 'mid': 60.0, 'high': 5000.0, 'market': 58.77, 'directLow': 69.32}}}",58.77,0,False
Brilliant Stars,swsh9,Galarian Articuno V,swsh9-181,181,"{'small': 'https://images.pokemontcg.io/swsh9/181.png', 'large': 'https://images.pokemontcg.io/swsh9/181_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-181', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 5.51, 'mid': 7.78, 'high': 32.0, 'market': 7.9, 'directLow': 11.0}}}",7.9,0,False
Brilliant Stars,swsh9,Drampa V,swsh9-128,128,"{'small': 'https://images.pokemontcg.io/swsh9/128.png', 'large': 'https://images.pokemontcg.io/swsh9/128_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-128', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.25, 'mid': 0.69, 'high': 29.99, 'market': 0.42, 'directLow': 0.25}}}",0.42,0,False
Brilliant Stars,swsh9,Caf Master,swsh9-133,133,"{'small': 'https://images.pokemontcg.io/swsh9/133.png', 'large': 'https://images.pokemontcg.io/swsh9/133_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-133', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.28, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.14, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Collapsed Stadium,swsh9-137,137,"{'small': 'https://images.pokemontcg.io/swsh9/137.png', 'large': 'https://images.pokemontcg.io/swsh9/137_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-137', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.05, 'mid': 0.2, 'high': 15.2, 'market': 0.16, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.28, 'high': 2.0, 'market': 0.28, 'directLow': None}}}",0.16,0,False
Brilliant Stars,swsh9,Fresh Water Set,swsh9-139,139,"{'small': 'https://images.pokemontcg.io/swsh9/139.png', 'large': 'https://images.pokemontcg.io/swsh9/139_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-139', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.28, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': 0.05}}}",0.05,0,False
Brilliant Stars,swsh9,Kindler,swsh9-143,143,"{'small': 'https://images.pokemontcg.io/swsh9/143.png', 'large': 'https://images.pokemontcg.io/swsh9/143_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-143', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.95, 'market': 0.15, 'directLow': 0.08}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Professor's Research,swsh9-147,147,"{'small': 'https://images.pokemontcg.io/swsh9/147.png', 'large': 'https://images.pokemontcg.io/swsh9/147_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-147', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.24, 'high': 2.95, 'market': 0.17, 'directLow': None}, 'holofoil': {'low': 0.04, 'mid': 0.21, 'high': 5.05, 'market': 0.18, 'directLow': 0.07}}}",0.17,0,False
Brilliant Stars,swsh9,Cheren's Care,swsh9-168,168,"{'small': 'https://images.pokemontcg.io/swsh9/168.png', 'large': 'https://images.pokemontcg.io/swsh9/168_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-168', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.75, 'mid': 1.75, 'high': 9.99, 'market': 1.59, 'directLow': 1.4}}}",1.59,0,False
Brilliant Stars,swsh9,Kindler,swsh9-170,170,"{'small': 'https://images.pokemontcg.io/swsh9/170.png', 'large': 'https://images.pokemontcg.io/swsh9/170_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-170', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.5, 'mid': 1.04, 'high': 20.0, 'market': 1.03, 'directLow': 1.0}}}",1.03,0,False
Brilliant Stars,swsh9,Cheren's Care,swsh9-177,177,"{'small': 'https://images.pokemontcg.io/swsh9/177.png', 'large': 'https://images.pokemontcg.io/swsh9/177_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-177', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 1.69, 'mid': 3.14, 'high': 15.0, 'market': 3.04, 'directLow': 4.79}}}",3.04,0,False
Brilliant Stars,swsh9,Kindler,swsh9-179,179,"{'small': 'https://images.pokemontcg.io/swsh9/179.png', 'large': 'https://images.pokemontcg.io/swsh9/179_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-179', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 1.2, 'mid': 2.67, 'high': 19.95, 'market': 2.43, 'directLow': 2.43}}}",2.43,0,False
Brilliant Stars,swsh9,Galarian Zapdos V,swsh9-182,182,"{'small': 'https://images.pokemontcg.io/swsh9/182.png', 'large': 'https://images.pokemontcg.io/swsh9/182_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-182', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 6.2, 'mid': 8.4, 'high': 30.0, 'market': 8.52, 'directLow': 12.14}}}",8.52,0,False
Brilliant Stars,swsh9,Magma Basin,swsh9-185,185,"{'small': 'https://images.pokemontcg.io/swsh9/185.png', 'large': 'https://images.pokemontcg.io/swsh9/185_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-185', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.99, 'mid': 4.75, 'high': 15.98, 'market': 4.2, 'directLow': 4.7}}}",4.2,0,False
Brilliant Stars,swsh9,Boss's Orders,swsh9-132,132,"{'small': 'https://images.pokemontcg.io/swsh9/132.png', 'large': 'https://images.pokemontcg.io/swsh9/132_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-132', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.05, 'mid': 0.5, 'high': 4.99, 'market': 0.44, 'directLow': None}, 'reverseHolofoil': {'low': 0.25, 'mid': 0.6, 'high': 4.99, 'market': 0.53, 'directLow': None}}}",0.53,0,False
Brilliant Stars,swsh9,Choice Belt,swsh9-135,135,"{'small': 'https://images.pokemontcg.io/swsh9/135.png', 'large': 'https://images.pokemontcg.io/swsh9/135_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-135', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 5.0, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 5.95, 'market': 0.17, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Cleansing Gloves,swsh9-136,136,"{'small': 'https://images.pokemontcg.io/swsh9/136.png', 'large': 'https://images.pokemontcg.io/swsh9/136_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-136', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.28, 'market': 0.06, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 2.0, 'market': 0.13, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Cynthia's Ambition,swsh9-138,138,"{'small': 'https://images.pokemontcg.io/swsh9/138.png', 'large': 'https://images.pokemontcg.io/swsh9/138_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-138', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.19, 'high': 5.95, 'market': 0.17, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.06, 'directLow': 0.04}}}",0.06,0,False
Brilliant Stars,swsh9,Friends in Galar,swsh9-140,140,"{'small': 'https://images.pokemontcg.io/swsh9/140.png', 'large': 'https://images.pokemontcg.io/swsh9/140_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-140', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.28, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.16, 'high': 1.2, 'market': 0.16, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Gloria,swsh9-141,141,"{'small': 'https://images.pokemontcg.io/swsh9/141.png', 'large': 'https://images.pokemontcg.io/swsh9/141_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-141', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 2.95, 'market': 0.16, 'directLow': None}}}",0.04,0,False
Brilliant Stars,swsh9,Team Yell's Cheer,swsh9-149,149,"{'small': 'https://images.pokemontcg.io/swsh9/149.png', 'large': 'https://images.pokemontcg.io/swsh9/149_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-149', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 2.0, 'market': 0.16, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 11.5, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Brilliant Stars,swsh9,Double Turbo Energy,swsh9-151,151,"{'small': 'https://images.pokemontcg.io/swsh9/151.png', 'large': 'https://images.pokemontcg.io/swsh9/151_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-151', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.09, 'mid': 0.69, 'high': 990.0, 'market': 0.69, 'directLow': 0.75}, 'reverseHolofoil': {'low': 0.55, 'mid': 2.9, 'high': 13.94, 'market': 2.51, 'directLow': 2.51}}}",0.69,0,False
Brilliant Stars,swsh9,Lumineon V,swsh9-155,155,"{'small': 'https://images.pokemontcg.io/swsh9/155.png', 'large': 'https://images.pokemontcg.io/swsh9/155_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-155', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.69, 'mid': 5.0, 'high': 30.0, 'market': 4.99, 'directLow': 8.94}}}",4.99,0,False
Brilliant Stars,swsh9,Pikachu V,swsh9-157,157,"{'small': 'https://images.pokemontcg.io/swsh9/157.png', 'large': 'https://images.pokemontcg.io/swsh9/157_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-157', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 4.0, 'mid': 6.89, 'high': 29.95, 'market': 5.6, 'directLow': 6.5}}}",5.6,0,False
Brilliant Stars,swsh9,Whimsicott V,swsh9-160,160,"{'small': 'https://images.pokemontcg.io/swsh9/160.png', 'large': 'https://images.pokemontcg.io/swsh9/160_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-160', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.65, 'mid': 1.12, 'high': 5.0, 'market': 1.08, 'directLow': 1.43}}}",1.08,0,False
Brilliant Stars,swsh9,Honchkrow V,swsh9-161,161,"{'small': 'https://images.pokemontcg.io/swsh9/161.png', 'large': 'https://images.pokemontcg.io/swsh9/161_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-161', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.65, 'mid': 1.3, 'high': 7.0, 'market': 1.1, 'directLow': 1.31}}}",1.1,0,False
Brilliant Stars,swsh9,Arceus V,swsh9-165,165,"{'small': 'https://images.pokemontcg.io/swsh9/165.png', 'large': 'https://images.pokemontcg.io/swsh9/165_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-165', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.56, 'mid': 4.95, 'high': 29.95, 'market': 4.24, 'directLow': 4.4}}}",4.24,0,False
Brilliant Stars,swsh9,Barry,swsh9-167,167,"{'small': 'https://images.pokemontcg.io/swsh9/167.png', 'large': 'https://images.pokemontcg.io/swsh9/167_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-167', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.65, 'mid': 1.25, 'high': 9.99, 'market': 1.14, 'directLow': None}}}",1.14,0,False
Brilliant Stars,swsh9,Roseanne's Backup,swsh9-172,172,"{'small': 'https://images.pokemontcg.io/swsh9/172.png', 'large': 'https://images.pokemontcg.io/swsh9/172_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-172', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.7, 'mid': 4.42, 'high': 24.95, 'market': 4.78, 'directLow': 13.99}}}",4.78,0,False
Brilliant Stars,swsh9,Whimsicott VSTAR,swsh9-175,175,"{'small': 'https://images.pokemontcg.io/swsh9/175.png', 'large': 'https://images.pokemontcg.io/swsh9/175_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-175', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.27, 'mid': 5.16, 'high': 19.95, 'market': 5.18, 'directLow': 5.2}}}",5.18,0,False
Brilliant Stars,swsh9,Arceus VSTAR,swsh9-176,176,"{'small': 'https://images.pokemontcg.io/swsh9/176.png', 'large': 'https://images.pokemontcg.io/swsh9/176_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-176', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 7.99, 'mid': 12.49, 'high': 1000.0, 'market': 10.65, 'directLow': 10.65}}}",10.65,0,False
Brilliant Stars,swsh9,Cynthia's Ambition,swsh9-178,178,"{'small': 'https://images.pokemontcg.io/swsh9/178.png', 'large': 'https://images.pokemontcg.io/swsh9/178_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-178', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.5, 'mid': 4.33, 'high': 99.95, 'market': 4.42, 'directLow': 4.26}}}",4.42,0,False
Brilliant Stars,swsh9,Roseanne's Backup,swsh9-180,180,"{'small': 'https://images.pokemontcg.io/swsh9/180.png', 'large': 'https://images.pokemontcg.io/swsh9/180_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-180', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 1.98, 'mid': 3.08, 'high': 20.0, 'market': 3.13, 'directLow': 3.79}}}",3.13,0,False
Brilliant Stars,swsh9,Arceus VSTAR,swsh9-184,184,"{'small': 'https://images.pokemontcg.io/swsh9/184.png', 'large': 'https://images.pokemontcg.io/swsh9/184_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-184', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 9.1, 'mid': 12.62, 'high': 2000.0, 'market': 12.39, 'directLow': 29.94}}}",12.39,0,False
Brilliant Stars,swsh9,Ultra Ball,swsh9-186,186,"{'small': 'https://images.pokemontcg.io/swsh9/186.png', 'large': 'https://images.pokemontcg.io/swsh9/186_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-186', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 23.0, 'mid': 28.76, 'high': 53.69, 'market': 25.82, 'directLow': 29.99}}}",25.82,0,False
Brilliant Stars,swsh9,Barry,swsh9-130,130,"{'small': 'https://images.pokemontcg.io/swsh9/130.png', 'large': 'https://images.pokemontcg.io/swsh9/130_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-130', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': 0.04}}}",0.04,0,False
Brilliant Stars,swsh9,Blunder Policy,swsh9-131,131,"{'small': 'https://images.pokemontcg.io/swsh9/131.png', 'large': 'https://images.pokemontcg.io/swsh9/131_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-131', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Cheren's Care,swsh9-134,134,"{'small': 'https://images.pokemontcg.io/swsh9/134.png', 'large': 'https://images.pokemontcg.io/swsh9/134_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-134', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 15.23, 'market': 0.16, 'directLow': 0.14}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.06, 'directLow': 0.02}}}",0.06,0,False
Brilliant Stars,swsh9,Hunting Gloves,swsh9-142,142,"{'small': 'https://images.pokemontcg.io/swsh9/142.png', 'large': 'https://images.pokemontcg.io/swsh9/142_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-142', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.02}}}",0.04,0,False
Brilliant Stars,swsh9,Magma Basin,swsh9-144,144,"{'small': 'https://images.pokemontcg.io/swsh9/144.png', 'large': 'https://images.pokemontcg.io/swsh9/144_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-144', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.25, 'high': 2.0, 'market': 0.21, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.13, 'high': 11.5, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Marnie's Pride,swsh9-145,145,"{'small': 'https://images.pokemontcg.io/swsh9/145.png', 'large': 'https://images.pokemontcg.io/swsh9/145_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-145', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 990.0, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 2.99, 'market': 0.19, 'directLow': 0.03}}}",0.08,0,False
Brilliant Stars,swsh9,Pot Helmet,swsh9-146,146,"{'small': 'https://images.pokemontcg.io/swsh9/146.png', 'large': 'https://images.pokemontcg.io/swsh9/146_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-146', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 1.36, 'market': 0.16, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.18}}}",0.04,0,False
Brilliant Stars,swsh9,Ultra Ball,swsh9-150,150,"{'small': 'https://images.pokemontcg.io/swsh9/150.png', 'large': 'https://images.pokemontcg.io/swsh9/150_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-150', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 15.14, 'market': 0.11, 'directLow': 0.1}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.28, 'high': 2.99, 'market': 0.27, 'directLow': 0.23}}}",0.11,0,False
